index,Lifted_mod_daily_weekly_value,Lifted_mod_daily_nextrefresh,Lifted_actual_daily,Lifted_actual_weekly,Lifted_actual_monthly,Week_structure_weekly_value,Week_structure_next_refresh,date,account_type,supplier_terminal_name,product_name,"('base_gallons', 'Daily')","('base_gallons', 'Monthly')","('base_gallons', 'Weekly')",daily_nextrefresh_flag,daily_weekValue_flag,"('beginning_gallons', 'Daily')","('beginning_gallons', 'Monthly')","('beginning_gallons', 'Weekly')","('en_allocation_status', 'Daily')","('en_allocation_status', 'Monthly')","('en_allocation_status', 'Weekly')","('percentage_allocation', 'Daily')","('percentage_allocation', 'Monthly')","('percentage_allocation', 'Weekly')","('alerts_ratability', 'Daily')","('alerts_ratability', 'Monthly')","('alerts_ratability', 'Weekly')","('next_refresh_date', 'Daily')","('next_refresh_date', 'Monthly')",Modified_NRD,"('next_refresh_date', 'Weekly')",id,sanityWeekly_CumulativeDaily_WeeksByLiftedGallons,sanityWeekly_CumulativeDaily_NextRefreshDate,sanityMonthly_CumulativeDaily_WeeksByLiftedGallons,sanityMonthly_CumulativeDaily_WeeksByNextRefreshDate
"2015-07-16 00:00:00",17607,17607,17607,35210,267180,w4,w3,"2015-07-16 00:00:00","PILOT TRAVEL CENTERS LLC : CHV7460761","1066 BOISE ID TRM TESORO","DIESEL #2",18173,563371,127213,0,0,36346,619708,159016,Available,Available,Available,200%,110%,125%,"On Target","Above Trend","Above Trend","07/17 00:00:00 MDT","08/01 00:00:00 MDT",0,"2015-07-22 00:00:00",383,1,1,0,0
"2015-07-17 00:00:00",17709,17709,7710,52919,284889,w4,w3,"2015-07-17 00:00:00","PILOT TRAVEL CENTERS LLC : CHV7460761","1066 BOISE ID TRM TESORO","DIESEL #2",18173,563371,127213,1,1,36346,619708,159016,Available,Available,Available,200%,110%,125%,"On Target","Above Trend","On Target","07/18 00:00:00 MDT","08/01 00:00:00 MDT",0,"2015-07-22 00:00:00",409,1,1,0,0
"2015-07-18 00:00:00",7702,7702,7702,60621,292591,w4,w3,"2015-07-18 00:00:00","PILOT TRAVEL CENTERS LLC : CHV7460761","1066 BOISE ID TRM TESORO","DIESEL #2",18173,563371,127213,0,0,36346,619708,159016,Available,Available,Available,200%,110%,125%,"On Target","Above Trend","On Target","07/19 00:00:00 MDT","08/01 00:00:00 MDT",0,"2015-07-22 00:00:00",435,1,1,0,0
"2015-07-19 00:00:00",7707,7707,7707,68328,300298,w4,w3,"2015-07-19 00:00:00","PILOT TRAVEL CENTERS LLC : CHV7460761","1066 BOISE ID TRM TESORO","DIESEL #2",18173,563371,127213,0,0,36346,619708,159016,Available,Available,Available,200%,110%,125%,"On Target","On Target","On Target","07/20 00:00:00 MDT","08/01 00:00:00 MDT",0,"2015-07-22 00:00:00",461,1,1,0,0
"2015-07-20 00:00:00",29173,29173,29173,97501,329471,w4,w3,"2015-07-20 00:00:00","PILOT TRAVEL CENTERS LLC : CHV7460761","1066 BOISE ID TRM TESORO","DIESEL #2",18173,563371,127213,0,0,36346,619708,159016,Low,Limited,Limited,200%,110%,125%,"Above Trend","Above Trend","On Target","07/21 00:00:00 MDT","08/01 00:00:00 MDT",0,"2015-07-22 00:00:00",487,1,1,0,0
"2015-07-21 00:00:00",9899,9899,9899,107400,339370,w4,w3,"2015-07-21 00:00:00","PILOT TRAVEL CENTERS LLC : CHV7460761","1066 BOISE ID TRM TESORO","DIESEL #2",18173,563371,127213,0,0,36346,619708,159016,Available,Limited,Limited,200%,110%,125%,"On Target","Above Trend","On Target","07/22 00:00:00 MDT","08/01 00:00:00 MDT",0,"2015-07-22 00:00:00",513,1,1,0,0
"2015-07-22 00:00:00",15413,15413,15413,15413,364682,w5,w4,"2015-07-22 00:00:00","PILOT TRAVEL CENTERS LLC : CHV7460761","1066 BOISE ID TRM TESORO","DIESEL #2",18173,563371,127213,0,0,36346,619708,159016,Available,Available,Available,200%,110%,125%,"On Target","Above Trend","On Target","07/23 00:00:00 MDT","08/01 00:00:00 MDT",0,"2015-07-29 00:00:00",539,1,1,0,0
"2015-07-23 00:00:00",17609,17609,17609,33022,382291,w5,w4,"2015-07-23 00:00:00","PILOT TRAVEL CENTERS LLC : CHV7460761","1066 BOISE ID TRM TESORO","DIESEL #2",18173,563371,127213,0,0,36346,619708,159016,Available,Available,Available,200%,110%,125%,"On Target","Above Trend","On Target","07/24 00:00:00 MDT","08/01 00:00:00 MDT",0,"2015-07-29 00:00:00",565,1,1,0,0
"2015-07-24 00:00:00",0,0,0,33022,382291,w5,w4,"2015-07-24 00:00:00","PILOT TRAVEL CENTERS LLC : CHV7460761","1066 BOISE ID TRM TESORO","DIESEL #2",18173,563371,127213,0,0,36346,619708,159016,Available,Available,Available,200%,110%,125%,"Below Trend","On Target","On Target","07/25 00:00:00 MDT","08/01 00:00:00 MDT",0,"2015-07-29 00:00:00",591,1,1,0,0
"2015-07-25 00:00:00",19902,19902,10001,52924,402193,w5,w4,"2015-07-25 00:00:00","PILOT TRAVEL CENTERS LLC : CHV7460761","1066 BOISE ID TRM TESORO","DIESEL #2",18173,563371,127213,1,1,36346,619708,159016,Available,Available,Available,200%,110%,125%,"On Target","Above Trend","On Target","07/26 00:00:00 MDT","08/01 00:00:00 MDT",0,"2015-07-29 00:00:00",617,1,1,0,0
"2015-07-26 00:00:00",20016,20016,20016,72940,422209,w5,w4,"2015-07-26 00:00:00","PILOT TRAVEL CENTERS LLC : CHV7460761","1066 BOISE ID TRM TESORO","DIESEL #2",18173,563371,127213,0,0,36346,619708,159016,Available,Available,Available,200%,110%,125%,"On Target","Above Trend","On Target","07/27 00:00:00 MDT","08/01 00:00:00 MDT",0,"2015-07-29 00:00:00",643,1,1,0,0
"2015-07-27 00:00:00",10010,10010,10010,82950,432219,w5,w4,"2015-07-27 00:00:00","PILOT TRAVEL CENTERS LLC : CHV7460761","1066 BOISE ID TRM TESORO","DIESEL #2",18173,563371,127213,0,0,36346,619708,159016,Available,Available,Available,200%,110%,125%,"On Target","Above Trend","On Target","07/28 00:00:00 MDT","08/01 00:00:00 MDT",0,"2015-07-29 00:00:00",669,1,1,0,0
"2015-07-28 00:00:00",19810,19810,9904,102760,452029,w5,w4,"2015-07-28 00:00:00","PILOT TRAVEL CENTERS LLC : CHV7460761","1066 BOISE ID TRM TESORO","DIESEL #2",18173,563371,127213,1,1,36346,619708,159016,Available,Limited,Available,200%,110%,125%,"On Target","Above Trend","On Target","07/29 00:00:00 MDT","08/01 00:00:00 MDT",0,"2015-07-29 00:00:00",695,1,1,0,0
"2015-07-29 00:00:00",9998,9998,9998,9998,462027,w6,w5,"2015-07-29 00:00:00","PILOT TRAVEL CENTERS LLC : CHV7460761","1066 BOISE ID TRM TESORO","DIESEL #2",18173,563371,127213,0,0,36346,619708,159016,Available,Limited,Available,200%,110%,125%,"On Target","On Target","On Target","07/30 00:00:00 MDT","08/01 00:00:00 MDT",0,"2015-08-05 00:00:00",721,1,1,0,0
"2015-07-30 00:00:00",20006,20006,20006,30004,482033,w6,w5,"2015-07-30 00:00:00","PILOT TRAVEL CENTERS LLC : CHV7460761","1066 BOISE ID TRM TESORO","DIESEL #2",18173,563371,127213,0,0,36346,619708,159016,Available,Limited,Available,200%,110%,125%,"On Target","Above Trend","On Target","07/31 00:00:00 MDT","08/01 00:00:00 MDT",0,"2015-08-05 00:00:00",747,1,1,0,0
"2015-07-31 00:00:00",19916,19916,19916,49920,501949,w6,w5,"2015-07-31 00:00:00","PILOT TRAVEL CENTERS LLC : CHV7460761","1066 BOISE ID TRM TESORO","DIESEL #2",18173,563371,127213,0,0,36346,619708,159016,Available,Low,Available,200%,110%,125%,"On Target","Above Trend","On Target","08/01 00:00:00 MDT","08/01 00:00:00 MDT",0,"2015-08-05 00:00:00",773,1,1,0,0
"2015-07-01 00:00:00",16700,16700,16700,16700,16700,w1,w1,"2015-07-01 00:00:00","PILOT TRAVEL CENTERS LLC : CHV7460761","3351 PHOENIX AZ TRM KINDER MORGAN","DIESEL #2",13871,430000,97097,0,0,27742,473000,121371,Limited,Available,Available,200%,110%,125%,"On Target","Above Trend","Above Trend","07/02 00:00:00 MDT","08/01 00:00:00 MDT",0,"2015-07-08 00:00:00",25,1,1,1,1
"2015-07-02 00:00:00",23402,23402,23402,40102,40102,w1,w1,"2015-07-02 00:00:00","PILOT TRAVEL CENTERS LLC : CHV7460761","3351 PHOENIX AZ TRM KINDER MORGAN","DIESEL #2",13871,430000,97097,0,0,27742,473000,121371,Low,Available,Available,200%,110%,125%,"Above Trend","Above Trend","Above Trend","07/03 00:00:00 MDT","08/01 00:00:00 MDT",0,"2015-07-08 00:00:00",51,1,1,1,1
"2015-07-03 00:00:00",15000,15000,15000,55102,55102,w1,w1,"2015-07-03 00:00:00","PILOT TRAVEL CENTERS LLC : CHV7460761","3351 PHOENIX AZ TRM KINDER MORGAN","DIESEL #2",13871,430000,97097,0,0,27742,473000,121371,Limited,Available,Available,200%,110%,125%,"Above Trend","Above Trend","Above Trend","07/04 00:00:00 MDT","08/01 00:00:00 MDT",0,"2015-07-08 00:00:00",77,1,1,1,1
"2015-07-04 00:00:00",7300,7300,0,62402,62402,w1,w1,"2015-07-04 00:00:00","PILOT TRAVEL CENTERS LLC : CHV7460761","3351 PHOENIX AZ TRM KINDER MORGAN","DIESEL #2",13871,430000,97097,1,1,27742,473000,121371,Available,Available,Limited,200%,110%,125%,"Below Trend","Above Trend","Above Trend","07/05 00:00:00 MDT","08/01 00:00:00 MDT",0,"2015-07-08 00:00:00",103,1,1,1,1
"2015-07-05 00:00:00",0,0,0,62402,62402,w1,w1,"2015-07-05 00:00:00","PILOT TRAVEL CENTERS LLC : CHV7460761","3351 PHOENIX AZ TRM KINDER MORGAN","DIESEL #2",13871,430000,97097,0,0,27742,473000,121371,Available,Available,Limited,200%,110%,125%,"Below Trend","Above Trend","Above Trend","07/06 00:00:00 MDT","08/01 00:00:00 MDT",0,"2015-07-08 00:00:00",129,1,1,1,1
"2015-07-06 00:00:00",7300,7300,7300,69702,69702,w1,w1,"2015-07-06 00:00:00","PILOT TRAVEL CENTERS LLC : CHV7460761","3351 PHOENIX AZ TRM KINDER MORGAN","DIESEL #2",13871,430000,97097,0,0,27742,473000,121371,Available,Available,Limited,200%,110%,125%,"Above Trend","Above Trend","On Target","07/07 00:00:00 MDT","08/01 00:00:00 MDT",0,"2015-07-08 00:00:00",155,1,1,1,1
"2015-07-07 00:00:00",37050,37050,33150,106752,106752,w1,w1,"2015-07-07 00:00:00","PILOT TRAVEL CENTERS LLC : CHV7460761","3351 PHOENIX AZ TRM KINDER MORGAN","DIESEL #2",13871,430000,97097,1,1,27742,473000,121371,Out,Available,Low,200%,110%,125%,"Above Trend","Above Trend","Above Trend","07/08 00:00:00 MDT","08/01 00:00:00 MDT",0,"2015-07-08 00:00:00",181,1,1,1,1
"2015-07-08 00:00:00",14800,14800,14800,14800,121552,w2,w2,"2015-07-08 00:00:00","PILOT TRAVEL CENTERS LLC : CHV7460761","3351 PHOENIX AZ TRM KINDER MORGAN","DIESEL #2",13871,430000,97097,0,0,27742,473000,121371,Limited,Available,Available,200%,110%,125%,"Above Trend","Above Trend","Above Trend","07/09 00:00:00 MDT","08/01 00:00:00 MDT",0,"2015-07-15 00:00:00",207,1,1,1,1
"2015-07-09 00:00:00",0,44773,0,0,0,w3,w2,"2015-07-09 00:00:00","PILOT TRAVEL CENTERS LLC : CHV7460761","3351 PHOENIX AZ TRM KINDER MORGAN","DIESEL #2",0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"2015-07-15 00:00:00",0,1,0,0,0
"2015-07-10 00:00:00",17180,17180,17180,76753,183505,w3,w2,"2015-07-10 00:00:00","PILOT TRAVEL CENTERS LLC : CHV7460761","3351 PHOENIX AZ TRM KINDER MORGAN","DIESEL #2",13871,430000,97097,0,0,27742,473000,121371,Limited,Available,Limited,200%,110%,125%,"On Target","Above Trend","Above Trend","07/11 00:00:00 MDT","08/01 00:00:00 MDT",0,"2015-07-15 00:00:00",233,0,1,0,1
"2015-07-11 00:00:00",0,0,0,76753,183505,w3,w2,"2015-07-11 00:00:00","PILOT TRAVEL CENTERS LLC : CHV7460761","3351 PHOENIX AZ TRM KINDER MORGAN","DIESEL #2",13871,430000,97097,0,0,27742,473000,121371,Available,Available,Limited,200%,110%,125%,"Below Trend","Above Trend","Above Trend","07/12 00:00:00 MDT","08/01 00:00:00 MDT",0,"2015-07-15 00:00:00",259,0,1,0,1
"2015-07-12 00:00:00",7500,7500,7500,84253,191005,w3,w2,"2015-07-12 00:00:00","PILOT TRAVEL CENTERS LLC : CHV7460761","3351 PHOENIX AZ TRM KINDER MORGAN","DIESEL #2",13871,430000,97097,0,0,27742,473000,121371,Available,Available,Limited,200%,110%,125%,"On Target","Above Trend","Above Trend","07/13 00:00:00 MDT","08/01 00:00:00 MDT",0,"2015-07-15 00:00:00",285,0,1,0,1
"2015-07-13 00:00:00",22300,22300,14900,106553,213305,w3,w2,"2015-07-13 00:00:00","PILOT TRAVEL CENTERS LLC : CHV7460761","3351 PHOENIX AZ TRM KINDER MORGAN","DIESEL #2",13871,430000,97097,1,1,27742,473000,121371,Limited,Available,Low,200%,110%,125%,"On Target","Above Trend","Above Trend","07/14 00:00:00 MDT","08/01 00:00:00 MDT",0,"2015-07-15 00:00:00",311,0,1,0,1
"2015-07-14 00:00:00",14800,14800,14800,121353,228105,w3,w2,"2015-07-14 00:00:00","PILOT TRAVEL CENTERS LLC : CHV7460761","3351 PHOENIX AZ TRM KINDER MORGAN","DIESEL #2",13871,430000,97097,0,0,27742,473000,121371,Limited,Available,Out,200%,110%,125%,"On Target","Above Trend","Above Trend","07/15 00:00:00 MDT","08/01 00:00:00 MDT",0,"2015-07-15 00:00:00",337,0,1,0,1
"2015-07-15 00:00:00",7500,7500,7500,7500,235605,w4,w3,"2015-07-15 00:00:00","PILOT TRAVEL CENTERS LLC : CHV7460761","3351 PHOENIX AZ TRM KINDER MORGAN","DIESEL #2",13871,430000,97097,0,0,27742,473000,121371,Available,Available,Available,200%,110%,125%,"On Target","Above Trend","On Target","07/16 00:00:00 MDT","08/01 00:00:00 MDT",0,"2015-07-22 00:00:00",363,1,1,0,1
"2015-07-16 00:00:00",28950,28950,28950,36450,264555,w4,w3,"2015-07-16 00:00:00","PILOT TRAVEL CENTERS LLC : CHV7460761","3351 PHOENIX AZ TRM KINDER MORGAN","DIESEL #2",13871,430000,97097,0,0,27742,473000,121371,Out,Limited,Available,200%,110%,125%,"Above Trend","Above Trend","Above Trend","07/17 00:00:00 MDT","08/01 00:00:00 MDT",0,"2015-07-22 00:00:00",389,1,1,0,1
"2015-07-17 00:00:00",29926,29926,29926,66376,294481,w4,w3,"2015-07-17 00:00:00","PILOT TRAVEL CENTERS LLC : CHV7460761","3351 PHOENIX AZ TRM KINDER MORGAN","DIESEL #2",13871,430000,97097,0,0,27742,473000,121371,Out,Limited,Limited,200%,110%,125%,"Above Trend","Above Trend","Above Trend","07/18 00:00:00 MDT","08/01 00:00:00 MDT",0,"2015-07-22 00:00:00",415,1,1,0,1
"2015-07-18 00:00:00",14510,14510,14510,80886,308991,w4,w3,"2015-07-18 00:00:00","PILOT TRAVEL CENTERS LLC : CHV7460761","3351 PHOENIX AZ TRM KINDER MORGAN","DIESEL #2",13871,430000,97097,0,0,27742,473000,121371,Limited,Limited,Limited,200%,110%,125%,"On Target","Above Trend","Above Trend","07/19 00:00:00 MDT","08/01 00:00:00 MDT",0,"2015-07-22 00:00:00",441,1,1,0,1
"2015-07-19 00:00:00",11500,11500,11500,92386,320491,w4,w3,"2015-07-19 00:00:00","PILOT TRAVEL CENTERS LLC : CHV7460761","3351 PHOENIX AZ TRM KINDER MORGAN","DIESEL #2",13871,430000,97097,0,0,27742,473000,121371,Available,Limited,Limited,200%,110%,125%,"On Target","Above Trend","Above Trend","07/20 00:00:00 MDT","08/01 00:00:00 MDT",0,"2015-07-22 00:00:00",467,1,1,0,1
"2015-07-20 00:00:00",11405,11405,11405,103791,331896,w4,w3,"2015-07-20 00:00:00","PILOT TRAVEL CENTERS LLC : CHV7460761","3351 PHOENIX AZ TRM KINDER MORGAN","DIESEL #2",13871,430000,97097,0,0,27742,473000,121371,Available,Limited,Low,200%,110%,125%,"On Target","Above Trend","Above Trend","07/21 00:00:00 MDT","08/01 00:00:00 MDT",0,"2015-07-22 00:00:00",493,1,1,0,1
"2015-07-21 00:00:00",14300,14300,14300,118091,346196,w4,w3,"2015-07-21 00:00:00","PILOT TRAVEL CENTERS LLC : CHV7460761","3351 PHOENIX AZ TRM KINDER MORGAN","DIESEL #2",13871,430000,97097,0,0,27742,473000,121371,Limited,Limited,Low,200%,110%,125%,"On Target","Above Trend","Above Trend","07/22 00:00:00 MDT","08/01 00:00:00 MDT",0,"2015-07-22 00:00:00",519,1,1,0,1
"2015-07-22 00:00:00",18950,18950,18950,18950,365146,w5,w4,"2015-07-22 00:00:00","PILOT TRAVEL CENTERS LLC : CHV7460761","3351 PHOENIX AZ TRM KINDER MORGAN","DIESEL #2",13871,430000,97097,0,0,27742,473000,121371,Available,Limited,Available,200%,110%,125%,"On Target","Above Trend","Above Trend","07/23 00:00:00 MDT","08/01 00:00:00 MDT",0,"2015-07-29 00:00:00",545,1,1,0,1
"2015-07-23 00:00:00",15020,15020,15020,33970,380166,w5,w4,"2015-07-23 00:00:00","PILOT TRAVEL CENTERS LLC : CHV7460761","3351 PHOENIX AZ TRM KINDER MORGAN","DIESEL #2",13871,430000,97097,0,0,27742,473000,121371,Available,Low,Available,200%,110%,125%,"On Target","Above Trend","Above Trend","07/24 00:00:00 MDT","08/01 00:00:00 MDT",0,"2015-07-29 00:00:00",571,1,1,0,1
"2015-07-24 00:00:00",14900,14900,14900,48870,395066,w5,w4,"2015-07-24 00:00:00","PILOT TRAVEL CENTERS LLC : CHV7460761","3351 PHOENIX AZ TRM KINDER MORGAN","DIESEL #2",13871,430000,97097,0,0,27742,473000,121371,Available,Low,Available,200%,110%,125%,"On Target","Above Trend","Above Trend","07/25 00:00:00 MDT","08/01 00:00:00 MDT",0,"2015-07-29 00:00:00",597,1,1,0,1
"2015-07-25 00:00:00",5900,5900,5900,54770,400966,w5,w4,"2015-07-25 00:00:00","PILOT TRAVEL CENTERS LLC : CHV7460761","3351 PHOENIX AZ TRM KINDER MORGAN","DIESEL #2",13871,430000,97097,0,0,27742,473000,121371,Available,Low,Available,200%,110%,125%,"On Target","Above Trend","Above Trend","07/26 00:00:00 MDT","08/01 00:00:00 MDT",0,"2015-07-29 00:00:00",623,1,1,0,1
"2015-07-26 00:00:00",0,0,0,54770,400966,w5,w4,"2015-07-26 00:00:00","PILOT TRAVEL CENTERS LLC : CHV7460761","3351 PHOENIX AZ TRM KINDER MORGAN","DIESEL #2",13871,430000,97097,0,0,27742,473000,121371,Available,Low,Available,200%,110%,125%,"Below Trend","Above Trend","On Target","07/27 00:00:00 MDT","08/01 00:00:00 MDT",0,"2015-07-29 00:00:00",649,1,1,0,1
"2015-07-27 00:00:00",7500,7500,7500,62270,408466,w5,w4,"2015-07-27 00:00:00","PILOT TRAVEL CENTERS LLC : CHV7460761","3351 PHOENIX AZ TRM KINDER MORGAN","DIESEL #2",13871,430000,97097,0,0,27742,473000,121371,Available,Low,Available,200%,110%,125%,"On Target","Above Trend","On Target","07/28 00:00:00 MDT","08/01 00:00:00 MDT",0,"2015-07-29 00:00:00",675,1,1,0,1
"2015-07-28 00:00:00",37390,37390,29990,99660,445856,w5,w4,"2015-07-28 00:00:00","PILOT TRAVEL CENTERS LLC : CHV7460761","3351 PHOENIX AZ TRM KINDER MORGAN","DIESEL #2",13871,430000,97097,1,1,27742,473000,121371,Out,Low,Low,200%,110%,125%,"Above Trend","Above Trend","Above Trend","07/29 00:00:00 MDT","08/01 00:00:00 MDT",0,"2015-07-29 00:00:00",701,1,1,0,1
"2015-07-29 00:00:00",7601,7601,7601,7601,453457,w6,w5,"2015-07-29 00:00:00","PILOT TRAVEL CENTERS LLC : CHV7460761","3351 PHOENIX AZ TRM KINDER MORGAN","DIESEL #2",13871,430000,97097,0,0,27742,473000,121371,Available,Low,Available,200%,110%,125%,"On Target","Above Trend","On Target","07/30 00:00:00 MDT","08/01 00:00:00 MDT",0,"2015-08-05 00:00:00",727,1,1,0,1
"2015-07-30 00:00:00",15000,15000,7600,22601,468457,w6,w5,"2015-07-30 00:00:00","PILOT TRAVEL CENTERS LLC : CHV7460761","3351 PHOENIX AZ TRM KINDER MORGAN","DIESEL #2",13871,430000,97097,1,1,27742,473000,121371,Available,Low,Available,200%,110%,125%,"On Target","Above Trend","On Target","07/31 00:00:00 MDT","08/01 00:00:00 MDT",0,"2015-08-05 00:00:00",753,1,1,0,1
"2015-07-31 00:00:00",14850,14850,14850,37451,483307,w6,w5,"2015-07-31 00:00:00","PILOT TRAVEL CENTERS LLC : CHV7460761","3351 PHOENIX AZ TRM KINDER MORGAN","DIESEL #2",13871,430000,97097,0,0,27742,473000,121371,Available,Low,Available,200%,110%,125%,"On Target","Above Trend","On Target","08/01 00:00:00 MDT","08/01 00:00:00 MDT",0,"2015-08-05 00:00:00",779,1,1,0,1
