index,Lifted_mod_daily_weekly_value,Lifted_mod_daily_nextrefresh,Lifted_actual_daily,Lifted_actual_weekly,Lifted_actual_monthly,Week_structure_weekly_value,Week_structure_next_refresh,date,account_type,supplier_terminal_name,product_name,"('base_gallons', 'Daily')","('base_gallons', 'Monthly')","('base_gallons', 'Weekly')",daily_nextrefresh_flag,daily_weekValue_flag,"('beginning_gallons', 'Daily')","('beginning_gallons', 'Monthly')","('beginning_gallons', 'Weekly')","('en_allocation_status', 'Daily')","('en_allocation_status', 'Monthly')","('en_allocation_status', 'Weekly')","('percentage_allocation', 'Daily')","('percentage_allocation', 'Monthly')","('percentage_allocation', 'Weekly')","('alerts_ratability', 'Daily')","('alerts_ratability', 'Monthly')","('alerts_ratability', 'Weekly')","('next_refresh_date', 'Daily')","('next_refresh_date', 'Monthly')",Modified_NRD,"('next_refresh_date', 'Weekly')",id,sanityWeekly_CumulativeDaily_WeeksByLiftedGallons,sanityWeekly_CumulativeDaily_NextRefreshDate,sanityMonthly_CumulativeDaily_WeeksByLiftedGallons,sanityMonthly_CumulativeDaily_WeeksByNextRefreshDate
"2015-06-11 00:00:00",19809,19809,0,19809,207641,w5,w3,"2015-06-11 00:00:00","PILOT TRAVEL CENTERS LLC : CHV7460761","1066 BOISE ID TRM TESORO","DIESEL #2",20149,604456,141040,1,1,40298,664902,176300,Available,Available,Available,200%,110%,125%,"Below Trend","Above Trend","On Target","06/12 00:00:00 MDT","07/01 00:00:00 MDT",0,"2015-06-17 00:00:00",185,1,1,0,0
"2015-06-12 00:00:00",0,0,0,0,0,w6,w3,"2015-06-12 00:00:00","PILOT TRAVEL CENTERS LLC : CHV7460761","1066 BOISE ID TRM TESORO","DIESEL #2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"2015-06-17 00:00:00",0,1,0,0,0
"2015-06-13 00:00:00",9901,9901,9901,79337,267169,w6,w3,"2015-06-13 00:00:00","PILOT TRAVEL CENTERS LLC : CHV7460761","1066 BOISE ID TRM TESORO","DIESEL #2",20149,604456,141040,0,0,40298,664902,176300,Available,Available,Available,200%,110%,125%,"On Target","Above Trend","Above Trend","06/14 00:00:00 MDT","07/01 00:00:00 MDT",0,"2015-06-17 00:00:00",212,0,0,0,0
"2015-06-14 00:00:00",7606,7606,7606,86943,274775,w6,w3,"2015-06-14 00:00:00","PILOT TRAVEL CENTERS LLC : CHV7460761","1066 BOISE ID TRM TESORO","DIESEL #2",20149,604456,141040,0,0,40298,664902,176300,Available,Available,Available,200%,110%,125%,"On Target","Above Trend","On Target","06/15 00:00:00 MDT","07/01 00:00:00 MDT",0,"2015-06-17 00:00:00",239,0,0,0,0
"2015-06-15 00:00:00",17604,17604,17604,104547,292379,w6,w3,"2015-06-15 00:00:00","PILOT TRAVEL CENTERS LLC : CHV7460761","1066 BOISE ID TRM TESORO","DIESEL #2",20149,604456,141040,0,0,40298,664902,176300,Available,Available,Limited,200%,110%,125%,"On Target","Above Trend","On Target","06/16 00:00:00 MDT","07/01 00:00:00 MDT",0,"2015-06-17 00:00:00",266,0,0,0,0
"2015-06-16 00:00:00",19801,19801,19801,124348,312180,w6,w3,"2015-06-16 00:00:00","PILOT TRAVEL CENTERS LLC : CHV7460761","1066 BOISE ID TRM TESORO","DIESEL #2",20149,604456,141040,0,0,40298,664902,176300,Available,Available,Limited,200%,110%,125%,"On Target","Above Trend","On Target","06/17 00:00:00 MDT","07/01 00:00:00 MDT",0,"2015-06-17 00:00:00",293,0,0,0,0
"2015-06-17 00:00:00",10005,10005,10005,10005,322185,w7,w4,"2015-06-17 00:00:00","PILOT TRAVEL CENTERS LLC : CHV7460761","1066 BOISE ID TRM TESORO","DIESEL #2",20149,604456,141040,0,0,40298,664902,176300,Available,Available,Available,200%,110%,125%,"On Target","Above Trend","On Target","06/18 00:00:00 MDT","07/01 00:00:00 MDT",0,"2015-06-24 00:00:00",320,1,1,0,0
"2015-06-18 00:00:00",7707,7707,7707,17712,329892,w7,w4,"2015-06-18 00:00:00","PILOT TRAVEL CENTERS LLC : CHV7460761","1066 BOISE ID TRM TESORO","DIESEL #2",20149,604456,141040,0,0,40298,664902,176300,Available,Available,Available,200%,110%,125%,"On Target","Above Trend","On Target","06/19 00:00:00 MDT","07/01 00:00:00 MDT",0,"2015-06-24 00:00:00",347,1,1,0,0
"2015-06-19 00:00:00",19909,19909,19909,37621,349801,w7,w4,"2015-06-19 00:00:00","PILOT TRAVEL CENTERS LLC : CHV7460761","1066 BOISE ID TRM TESORO","DIESEL #2",20149,604456,141040,0,0,40298,664902,176300,Available,Limited,Available,200%,110%,125%,"On Target","Above Trend","On Target","06/20 00:00:00 MDT","07/01 00:00:00 MDT",0,"2015-06-24 00:00:00",374,1,1,0,0
"2015-06-20 00:00:00",0,0,0,37621,349801,w7,w4,"2015-06-20 00:00:00","PILOT TRAVEL CENTERS LLC : CHV7460761","1066 BOISE ID TRM TESORO","DIESEL #2",20149,604456,141040,0,0,40298,664902,176300,Available,Limited,Available,200%,110%,125%,"Below Trend","On Target","On Target","06/21 00:00:00 MDT","07/01 00:00:00 MDT",0,"2015-06-24 00:00:00",401,1,1,0,0
"2015-06-21 00:00:00",9910,9910,9910,47531,359711,w7,w4,"2015-06-21 00:00:00","PILOT TRAVEL CENTERS LLC : CHV7460761","1066 BOISE ID TRM TESORO","DIESEL #2",20149,604456,141040,0,0,40298,664902,176300,Available,Limited,Available,200%,110%,125%,"On Target","On Target","On Target","06/22 00:00:00 MDT","07/01 00:00:00 MDT",0,"2015-06-24 00:00:00",428,1,1,0,0
"2015-06-22 00:00:00",19904,19904,10008,67435,379615,w7,w4,"2015-06-22 00:00:00","PILOT TRAVEL CENTERS LLC : CHV7460761","1066 BOISE ID TRM TESORO","DIESEL #2",20149,604456,141040,1,1,40298,664902,176300,Available,Limited,Available,200%,110%,125%,"On Target","On Target","On Target","06/23 00:00:00 MDT","07/01 00:00:00 MDT",0,"2015-06-24 00:00:00",455,1,1,0,0
"2015-06-23 00:00:00",0,0,0,67435,379615,w7,w4,"2015-06-23 00:00:00","PILOT TRAVEL CENTERS LLC : CHV7460761","1066 BOISE ID TRM TESORO","DIESEL #2",20149,604456,141040,0,0,40298,664902,176300,Available,Limited,Available,200%,110%,125%,"Below Trend","On Target","On Target","06/24 00:00:00 MDT","07/01 00:00:00 MDT",0,"2015-06-24 00:00:00",482,1,1,0,0
"2015-06-24 00:00:00",19921,19921,19921,19921,399536,w8,w5,"2015-06-24 00:00:00","PILOT TRAVEL CENTERS LLC : CHV7460761","1066 BOISE ID TRM TESORO","DIESEL #2",20149,604456,141040,0,0,40298,664902,176300,Available,Limited,Available,200%,110%,125%,"On Target","On Target","Above Trend","06/25 00:00:00 MDT","07/01 00:00:00 MDT",0,"2015-07-01 00:00:00",508,1,1,0,0
"2015-06-25 00:00:00",19904,19904,9901,39825,419440,w8,w5,"2015-06-25 00:00:00","PILOT TRAVEL CENTERS LLC : CHV7460761","1066 BOISE ID TRM TESORO","DIESEL #2",20149,604456,141040,1,1,40298,664902,176300,Available,Limited,Available,200%,110%,125%,"On Target","On Target","Above Trend","06/26 00:00:00 MDT","07/01 00:00:00 MDT",0,"2015-07-01 00:00:00",534,1,1,0,0
"2015-06-26 00:00:00",29899,29899,19899,69724,449339,w8,w5,"2015-06-26 00:00:00","PILOT TRAVEL CENTERS LLC : CHV7460761","1066 BOISE ID TRM TESORO","DIESEL #2",20149,604456,141040,1,1,40298,664902,176300,Available,Limited,Available,200%,110%,125%,"On Target","On Target","Above Trend","06/27 00:00:00 MDT","07/01 00:00:00 MDT",0,"2015-07-01 00:00:00",560,1,1,0,0
"2015-06-27 00:00:00",38957,38957,19480,108681,488296,w8,w5,"2015-06-27 00:00:00","PILOT TRAVEL CENTERS LLC : CHV7460761","1066 BOISE ID TRM TESORO","DIESEL #2",20149,604456,141040,1,1,40298,664902,176300,Available,Limited,Limited,200%,110%,125%,"On Target","Above Trend","Above Trend","06/28 00:00:00 MDT","07/01 00:00:00 MDT",0,"2015-07-01 00:00:00",586,1,1,0,0
"2015-06-28 00:00:00",10010,10010,10010,118691,498306,w8,w5,"2015-06-28 00:00:00","PILOT TRAVEL CENTERS LLC : CHV7460761","1066 BOISE ID TRM TESORO","DIESEL #2",20149,604456,141040,0,0,40298,664902,176300,Available,Limited,Limited,200%,110%,125%,"On Target","Above Trend","Above Trend","06/29 00:00:00 MDT","07/01 00:00:00 MDT",0,"2015-07-01 00:00:00",612,1,1,0,0
"2015-06-29 00:00:00",19863,19863,19863,138554,518169,w8,w5,"2015-06-29 00:00:00","PILOT TRAVEL CENTERS LLC : CHV7460761","1066 BOISE ID TRM TESORO","DIESEL #2",20149,604456,141040,0,0,40298,664902,176300,Available,Limited,Limited,200%,110%,125%,"On Target","Above Trend","Above Trend","06/30 00:00:00 MDT","07/01 00:00:00 MDT",0,"2015-07-01 00:00:00",638,1,1,0,0
"2015-06-30 00:00:00",39496,39496,39496,178050,557665,w8,w5,"2015-06-30 00:00:00","PILOT TRAVEL CENTERS LLC : CHV7460761","1066 BOISE ID TRM TESORO","DIESEL #2",20149,604456,141040,0,0,40298,664902,176300,Low,Low,Out,200%,110%,125%,"Above Trend","Above Trend","Above Trend","07/01 00:00:00 MDT","07/01 00:00:00 MDT",0,"2015-07-01 00:00:00",664,1,1,0,0
"2015-06-01 00:00:00",0,0,0,0,0,w1,w1,"2015-06-01 00:00:00","PILOT TRAVEL CENTERS LLC : CHV7460761","2778 STOCKTON CA TRM NUSTAR","DIESEL #2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"2015-06-03 00:00:00",0,1,1,1,1
"2015-06-02 00:00:00",7700,7700,7700,7700,7700,w1,w1,"2015-06-02 00:00:00","PILOT TRAVEL CENTERS LLC : CHV7460761","2778 STOCKTON CA TRM NUSTAR","DIESEL #2",39479,1184363,276351,0,0,59219,1302799,345439,Available,Available,Available,150%,110%,125%,"On Target","Below Trend","Below Trend","06/03 00:00:00 PDT","07/01 00:00:00 PDT",0,"2015-06-03 00:00:00",25,1,1,1,1
"2015-06-03 00:00:00",0,0,0,0,46303,w2,w2,"2015-06-03 00:00:00","PILOT TRAVEL CENTERS LLC : CHV7460761","2778 STOCKTON CA TRM NUSTAR","DIESEL #2",39479,1184363,276351,0,0,59219,1302799,345439,Available,Available,Available,150%,110%,125%,"Below Trend","On Target","Below Trend","06/04 00:00:00 PDT","07/01 00:00:00 PDT",0,"2015-06-10 00:00:00",52,1,1,0,0
"2015-06-04 00:00:00",7702,7702,7702,46303,92606,w2,w2,"2015-06-04 00:00:00","PILOT TRAVEL CENTERS LLC : CHV7460761","2778 STOCKTON CA TRM NUSTAR","DIESEL #2",39479,1184363,276351,0,0,59219,1302799,345439,Available,Available,Available,150%,110%,125%,"Above Trend","On Target","Above Trend","06/05 00:00:00 PDT","07/01 00:00:00 PDT",0,"2015-06-10 00:00:00",79,0,0,0,0
"2015-06-05 00:00:00",15505,15505,0,61808,108111,w2,w2,"2015-06-05 00:00:00","PILOT TRAVEL CENTERS LLC : CHV7460761","2778 STOCKTON CA TRM NUSTAR","DIESEL #2",39479,1184363,276351,1,1,59219,1302799,345439,Available,Available,Available,150%,110%,125%,"Below Trend","On Target","On Target","06/06 00:00:00 PDT","07/01 00:00:00 PDT",0,"2015-06-10 00:00:00",106,0,0,0,0
"2015-06-06 00:00:00",0,0,0,0,0,w3,w2,"2015-06-06 00:00:00","PILOT TRAVEL CENTERS LLC : CHV7460761","2778 STOCKTON CA TRM NUSTAR","DIESEL #2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"2015-06-10 00:00:00",0,1,0,0,0
"2015-06-07 00:00:00",0,0,0,0,0,w3,w2,"2015-06-07 00:00:00","PILOT TRAVEL CENTERS LLC : CHV7460761","2778 STOCKTON CA TRM NUSTAR","DIESEL #2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"2015-06-10 00:00:00",0,1,0,0,0
"2015-06-08 00:00:00",7800,7800,7800,138914,185217,w3,w2,"2015-06-08 00:00:00","PILOT TRAVEL CENTERS LLC : CHV7460761","2778 STOCKTON CA TRM NUSTAR","DIESEL #2",39479,1184363,276351,0,0,59219,1302799,345439,Available,Available,Available,150%,110%,125%,"Below Trend","On Target","On Target","06/08 00:00:00 PDT","07/01 00:00:00 PDT",0,"2015-06-10 00:00:00",133,0,0,0,0
"2015-06-09 00:00:00",0,0,0,0,0,w4,w2,"2015-06-09 00:00:00","PILOT TRAVEL CENTERS LLC : CHV7460761","2778 STOCKTON CA TRM NUSTAR","DIESEL #2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"2015-06-10 00:00:00",0,1,0,0,0
"2015-06-10 00:00:00",46206,46206,46206,216020,262323,w4,w2,"2015-06-10 00:00:00","PILOT TRAVEL CENTERS LLC : CHV7460761","2778 STOCKTON CA TRM NUSTAR","DIESEL #2",39479,1184363,276351,0,0,59219,1302799,345439,Limited,Available,Limited,150%,110%,125%,"Above Trend","On Target","On Target","06/10 00:00:00 PDT","07/01 00:00:00 PDT",0,"2015-06-10 00:00:00",163,0,0,0,0
"2015-06-11 00:00:00",30612,30612,0,30612,292935,w5,w3,"2015-06-11 00:00:00","PILOT TRAVEL CENTERS LLC : CHV7460761","2778 STOCKTON CA TRM NUSTAR","DIESEL #2",39479,1184363,276351,1,1,59219,1302799,345439,Available,Available,Available,150%,110%,125%,"Below Trend","On Target","On Target","06/12 00:00:00 PDT","07/01 00:00:00 PDT",0,"2015-06-17 00:00:00",190,1,1,0,0
"2015-06-12 00:00:00",0,0,0,0,0,w6,w3,"2015-06-12 00:00:00","PILOT TRAVEL CENTERS LLC : CHV7460761","2778 STOCKTON CA TRM NUSTAR","DIESEL #2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"2015-06-17 00:00:00",0,1,0,0,0
"2015-06-13 00:00:00",7600,7600,7600,91923,354246,w6,w3,"2015-06-13 00:00:00","PILOT TRAVEL CENTERS LLC : CHV7460761","2778 STOCKTON CA TRM NUSTAR","DIESEL #2",39479,1184363,276351,0,0,59219,1302799,345439,Available,Available,Available,150%,110%,125%,"Below Trend","On Target","On Target","06/14 00:00:00 PDT","07/01 00:00:00 PDT",0,"2015-06-17 00:00:00",217,0,0,0,0
"2015-06-14 00:00:00",15400,15400,15400,107323,369646,w6,w3,"2015-06-14 00:00:00","PILOT TRAVEL CENTERS LLC : CHV7460761","2778 STOCKTON CA TRM NUSTAR","DIESEL #2",39479,1184363,276351,0,0,59219,1302799,345439,Available,Available,Available,150%,110%,125%,"On Target","On Target","On Target","06/15 00:00:00 PDT","07/01 00:00:00 PDT",0,"2015-06-17 00:00:00",244,0,0,0,0
"2015-06-15 00:00:00",7600,7600,7600,114923,377246,w6,w3,"2015-06-15 00:00:00","PILOT TRAVEL CENTERS LLC : CHV7460761","2778 STOCKTON CA TRM NUSTAR","DIESEL #2",39479,1184363,276351,0,0,59219,1302799,345439,Available,Available,Available,150%,110%,125%,"Below Trend","On Target","On Target","06/16 00:00:00 PDT","07/01 00:00:00 PDT",0,"2015-06-17 00:00:00",271,0,0,0,0
"2015-06-16 00:00:00",7600,7600,0,122523,384846,w6,w3,"2015-06-16 00:00:00","PILOT TRAVEL CENTERS LLC : CHV7460761","2778 STOCKTON CA TRM NUSTAR","DIESEL #2",39479,1184363,276351,1,1,59219,1302799,345439,Available,Available,Available,150%,110%,125%,"Below Trend","On Target","On Target","06/17 00:00:00 PDT","07/01 00:00:00 PDT",0,"2015-06-17 00:00:00",298,0,0,0,0
"2015-06-17 00:00:00",0,0,0,0,384846,w7,w4,"2015-06-17 00:00:00","PILOT TRAVEL CENTERS LLC : CHV7460761","2778 STOCKTON CA TRM NUSTAR","DIESEL #2",39479,1184363,276351,0,0,59219,1302799,345439,Available,Available,Available,150%,110%,125%,"Below Trend","On Target","Below Trend","06/18 00:00:00 PDT","07/01 00:00:00 PDT",0,"2015-06-24 00:00:00",325,1,1,0,0
"2015-06-18 00:00:00",7600,7600,7600,15200,400046,w7,w4,"2015-06-18 00:00:00","PILOT TRAVEL CENTERS LLC : CHV7460761","2778 STOCKTON CA TRM NUSTAR","DIESEL #2",39479,1184363,276351,0,0,59219,1302799,345439,Available,Available,Available,150%,110%,125%,"Below Trend","On Target","Below Trend","06/19 00:00:00 PDT","07/01 00:00:00 PDT",0,"2015-06-24 00:00:00",352,0,0,0,0
"2015-06-19 00:00:00",0,0,0,15200,400046,w7,w4,"2015-06-19 00:00:00","PILOT TRAVEL CENTERS LLC : CHV7460761","2778 STOCKTON CA TRM NUSTAR","DIESEL #2",39479,1184363,276351,0,0,59219,1302799,345439,Available,Available,Available,150%,110%,125%,"Below Trend","On Target","Below Trend","06/20 00:00:00 PDT","07/01 00:00:00 PDT",0,"2015-06-24 00:00:00",379,0,0,0,0
"2015-06-20 00:00:00",0,0,0,15200,400046,w7,w4,"2015-06-20 00:00:00","PILOT TRAVEL CENTERS LLC : CHV7460761","2778 STOCKTON CA TRM NUSTAR","DIESEL #2",39479,1184363,276351,0,0,59219,1302799,345439,Available,Available,Available,150%,110%,125%,"Below Trend","On Target","Below Trend","06/21 00:00:00 PDT","07/01 00:00:00 PDT",0,"2015-06-24 00:00:00",406,0,0,0,0
"2015-06-21 00:00:00",0,0,0,15200,400046,w7,w4,"2015-06-21 00:00:00","PILOT TRAVEL CENTERS LLC : CHV7460761","2778 STOCKTON CA TRM NUSTAR","DIESEL #2",39479,1184363,276351,0,0,59219,1302799,345439,Available,Available,Available,150%,110%,125%,"Below Trend","On Target","Below Trend","06/22 00:00:00 PDT","07/01 00:00:00 PDT",0,"2015-06-24 00:00:00",433,0,0,0,0
"2015-06-22 00:00:00",0,0,0,15200,400046,w7,w4,"2015-06-22 00:00:00","PILOT TRAVEL CENTERS LLC : CHV7460761","2778 STOCKTON CA TRM NUSTAR","DIESEL #2",39479,1184363,276351,0,0,59219,1302799,345439,Available,Available,Available,150%,110%,125%,"Below Trend","On Target","Below Trend","06/23 00:00:00 PDT","07/01 00:00:00 PDT",0,"2015-06-24 00:00:00",460,0,0,0,0
"2015-06-23 00:00:00",0,0,0,15200,400046,w7,w4,"2015-06-23 00:00:00","PILOT TRAVEL CENTERS LLC : CHV7460761","2778 STOCKTON CA TRM NUSTAR","DIESEL #2",39479,1184363,276351,0,0,59219,1302799,345439,Available,Available,Available,150%,110%,125%,"Below Trend","On Target","Below Trend","06/24 00:00:00 PDT","07/01 00:00:00 PDT",0,"2015-06-24 00:00:00",487,0,0,0,0
"2015-06-24 00:00:00",0,0,0,0,400046,w8,w5,"2015-06-24 00:00:00","PILOT TRAVEL CENTERS LLC : CHV7460761","2778 STOCKTON CA TRM NUSTAR","DIESEL #2",39479,1184363,276351,0,0,59219,1302799,345439,Available,Available,Available,150%,110%,125%,"Below Trend","On Target","Below Trend","06/25 00:00:00 PDT","07/01 00:00:00 PDT",0,"2015-07-01 00:00:00",513,1,1,0,0
"2015-06-25 00:00:00",0,0,0,0,400046,w8,w5,"2015-06-25 00:00:00","PILOT TRAVEL CENTERS LLC : CHV7460761","2778 STOCKTON CA TRM NUSTAR","DIESEL #2",39479,1184363,276351,0,0,59219,1302799,345439,Available,Available,Available,150%,110%,125%,"Below Trend","On Target","Below Trend","06/26 00:00:00 PDT","07/01 00:00:00 PDT",0,"2015-07-01 00:00:00",539,1,1,0,0
"2015-06-26 00:00:00",0,0,0,0,400046,w8,w5,"2015-06-26 00:00:00","PILOT TRAVEL CENTERS LLC : CHV7460761","2778 STOCKTON CA TRM NUSTAR","DIESEL #2",39479,1184363,276351,0,0,59219,1302799,345439,Available,Available,Available,150%,110%,125%,"Below Trend","On Target","Below Trend","06/27 00:00:00 PDT","07/01 00:00:00 PDT",0,"2015-07-01 00:00:00",565,1,1,0,0
"2015-06-27 00:00:00",0,0,0,0,400046,w8,w5,"2015-06-27 00:00:00","PILOT TRAVEL CENTERS LLC : CHV7460761","2778 STOCKTON CA TRM NUSTAR","DIESEL #2",39479,1184363,276351,0,0,59219,1302799,345439,Available,Available,Available,150%,110%,125%,"Below Trend","On Target","Below Trend","06/28 00:00:00 PDT","07/01 00:00:00 PDT",0,"2015-07-01 00:00:00",591,1,1,0,0
"2015-06-28 00:00:00",0,0,0,0,400046,w8,w5,"2015-06-28 00:00:00","PILOT TRAVEL CENTERS LLC : CHV7460761","2778 STOCKTON CA TRM NUSTAR","DIESEL #2",39479,1184363,276351,0,0,59219,1302799,345439,Available,Available,Available,150%,110%,125%,"Below Trend","On Target","Below Trend","06/29 00:00:00 PDT","07/01 00:00:00 PDT",0,"2015-07-01 00:00:00",617,1,1,0,0
"2015-06-29 00:00:00",0,0,0,0,400046,w8,w5,"2015-06-29 00:00:00","PILOT TRAVEL CENTERS LLC : CHV7460761","2778 STOCKTON CA TRM NUSTAR","DIESEL #2",39479,1184363,276351,0,0,59219,1302799,345439,Available,Available,Available,150%,110%,125%,"Below Trend","On Target","Below Trend","06/30 00:00:00 PDT","07/01 00:00:00 PDT",0,"2015-07-01 00:00:00",643,1,1,0,0
"2015-06-30 00:00:00",0,0,0,0,400046,w8,w5,"2015-06-30 00:00:00","PILOT TRAVEL CENTERS LLC : CHV7460761","2778 STOCKTON CA TRM NUSTAR","DIESEL #2",39479,1184363,276351,0,0,59219,1302799,345439,Available,Available,Available,150%,110%,125%,"Below Trend","On Target","Below Trend","07/01 00:00:00 PDT","07/01 00:00:00 PDT",0,"2015-07-01 00:00:00",669,1,1,0,0
"2015-06-01 00:00:00",0,0,0,0,0,w1,w1,"2015-06-01 00:00:00","PILOT TRAVEL CENTERS LLC : CHV7460761","3351 PHOENIX AZ TRM KINDER MORGAN","DIESEL #2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"2015-06-03 00:00:00",0,1,1,1,1
"2015-06-02 00:00:00",0,0,0,123989,28800,w1,w1,"2015-06-02 00:00:00","PILOT TRAVEL CENTERS LLC : CHV7460761","3351 PHOENIX AZ TRM KINDER MORGAN","DIESEL #2",14333,430000,100333,0,0,28666,473000,125416,Available,Available,Low,200%,110%,125%,"Below Trend","Above Trend","Above Trend","06/03 00:00:00 MDT","07/01 00:00:00 MDT",0,"2015-06-03 00:00:00",26,0,0,0,0
"2015-06-03 00:00:00",0,0,0,0,36100,w2,w2,"2015-06-03 00:00:00","PILOT TRAVEL CENTERS LLC : CHV7460761","3351 PHOENIX AZ TRM KINDER MORGAN","DIESEL #2",14333,430000,100333,0,0,28666,473000,125416,Available,Available,Available,200%,110%,125%,"Below Trend","Above Trend","Below Trend","06/04 00:00:00 MDT","07/01 00:00:00 MDT",0,"2015-06-10 00:00:00",53,1,1,0,0
"2015-06-04 00:00:00",0,0,0,29000,65100,w2,w2,"2015-06-04 00:00:00","PILOT TRAVEL CENTERS LLC : CHV7460761","3351 PHOENIX AZ TRM KINDER MORGAN","DIESEL #2",14333,430000,100333,0,0,28666,473000,125416,Available,Available,Available,200%,110%,125%,"Below Trend","Above Trend","Above Trend","06/05 00:00:00 MDT","07/01 00:00:00 MDT",0,"2015-06-10 00:00:00",80,0,0,0,0
"2015-06-05 00:00:00",17900,17900,0,46900,83000,w2,w2,"2015-06-05 00:00:00","PILOT TRAVEL CENTERS LLC : CHV7460761","3351 PHOENIX AZ TRM KINDER MORGAN","DIESEL #2",14333,430000,100333,1,1,28666,473000,125416,Available,Available,Available,200%,110%,125%,"Below Trend","Above Trend","Above Trend","06/06 00:00:00 MDT","07/01 00:00:00 MDT",0,"2015-06-10 00:00:00",107,0,0,0,0
"2015-06-06 00:00:00",0,0,0,0,0,w3,w2,"2015-06-06 00:00:00","PILOT TRAVEL CENTERS LLC : CHV7460761","3351 PHOENIX AZ TRM KINDER MORGAN","DIESEL #2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"2015-06-10 00:00:00",0,1,0,0,0
"2015-06-07 00:00:00",0,0,0,0,0,w3,w2,"2015-06-07 00:00:00","PILOT TRAVEL CENTERS LLC : CHV7460761","3351 PHOENIX AZ TRM KINDER MORGAN","DIESEL #2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"2015-06-10 00:00:00",0,1,0,0,0
"2015-06-08 00:00:00",7500,7500,7500,79601,115701,w3,w2,"2015-06-08 00:00:00","PILOT TRAVEL CENTERS LLC : CHV7460761","3351 PHOENIX AZ TRM KINDER MORGAN","DIESEL #2",14333,430000,100333,0,0,28666,473000,125416,Available,Available,Limited,200%,110%,125%,"On Target","Above Trend","Above Trend","06/08 00:00:00 MDT","07/01 00:00:00 MDT",0,"2015-06-10 00:00:00",134,0,0,0,0
"2015-06-09 00:00:00",0,0,0,0,0,w4,w2,"2015-06-09 00:00:00","PILOT TRAVEL CENTERS LLC : CHV7460761","3351 PHOENIX AZ TRM KINDER MORGAN","DIESEL #2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"2015-06-10 00:00:00",0,1,0,0,0
"2015-06-10 00:00:00",22425,22425,22425,129191,165291,w4,w2,"2015-06-10 00:00:00","PILOT TRAVEL CENTERS LLC : CHV7460761","3351 PHOENIX AZ TRM KINDER MORGAN","DIESEL #2",14333,430000,100333,0,0,28666,473000,125416,Limited,Available,Out,200%,110%,125%,"Above Trend","Above Trend","Above Trend","06/10 00:00:00 MDT","07/01 00:00:00 MDT",0,"2015-06-10 00:00:00",164,0,0,0,0
"2015-06-11 00:00:00",7500,7500,0,7500,172791,w5,w3,"2015-06-11 00:00:00","PILOT TRAVEL CENTERS LLC : CHV7460761","3351 PHOENIX AZ TRM KINDER MORGAN","DIESEL #2",14333,430000,100333,1,1,28666,473000,125416,Available,Available,Available,200%,110%,125%,"Below Trend","Above Trend","On Target","06/12 00:00:00 MDT","07/01 00:00:00 MDT",0,"2015-06-17 00:00:00",191,1,1,0,0
"2015-06-12 00:00:00",0,0,0,0,0,w6,w3,"2015-06-12 00:00:00","PILOT TRAVEL CENTERS LLC : CHV7460761","3351 PHOENIX AZ TRM KINDER MORGAN","DIESEL #2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"2015-06-17 00:00:00",0,1,0,0,0
"2015-06-13 00:00:00",0,0,0,66058,231349,w6,w3,"2015-06-13 00:00:00","PILOT TRAVEL CENTERS LLC : CHV7460761","3351 PHOENIX AZ TRM KINDER MORGAN","DIESEL #2",14333,430000,100333,0,0,28666,473000,125416,Available,Available,Limited,200%,110%,125%,"Below Trend","Above Trend","Above Trend","06/14 00:00:00 MDT","07/01 00:00:00 MDT",0,"2015-06-17 00:00:00",218,0,0,0,0
"2015-06-14 00:00:00",4900,4900,4900,70958,236249,w6,w3,"2015-06-14 00:00:00","PILOT TRAVEL CENTERS LLC : CHV7460761","3351 PHOENIX AZ TRM KINDER MORGAN","DIESEL #2",14333,430000,100333,0,0,28666,473000,125416,Available,Available,Limited,200%,110%,125%,"Below Trend","Above Trend","Above Trend","06/15 00:00:00 MDT","07/01 00:00:00 MDT",0,"2015-06-17 00:00:00",245,0,0,0,0
"2015-06-15 00:00:00",5250,5250,5250,76208,241499,w6,w3,"2015-06-15 00:00:00","PILOT TRAVEL CENTERS LLC : CHV7460761","3351 PHOENIX AZ TRM KINDER MORGAN","DIESEL #2",14333,430000,100333,0,0,28666,473000,125416,Available,Limited,Limited,200%,110%,125%,"On Target","Above Trend","On Target","06/16 00:00:00 MDT","07/01 00:00:00 MDT",0,"2015-06-17 00:00:00",272,0,0,0,0
