index,Lifted_mod_daily_weekly_value,Lifted_mod_daily_nextrefresh,Lifted_actual_daily,Lifted_actual_weekly,Lifted_actual_monthly,Week_structure_weekly_value,Week_structure_next_refresh,date,account_type,supplier_terminal_name,product_name,"('base_gallons', 'Daily')","('base_gallons', 'Monthly')","('base_gallons', 'Weekly')",daily_nextrefresh_flag,daily_weekValue_flag,"('beginning_gallons', 'Daily')","('beginning_gallons', 'Monthly')","('beginning_gallons', 'Weekly')","('en_allocation_status', 'Daily')","('en_allocation_status', 'Monthly')","('en_allocation_status', 'Weekly')","('percentage_allocation', 'Daily')","('percentage_allocation', 'Monthly')","('percentage_allocation', 'Weekly')","('alerts_ratability', 'Daily')","('alerts_ratability', 'Monthly')","('alerts_ratability', 'Weekly')","('next_refresh_date', 'Daily')","('next_refresh_date', 'Monthly')",Modified_NRD,"('next_refresh_date', 'Weekly')",id,sanityWeekly_CumulativeDaily_WeeksByLiftedGallons,sanityWeekly_CumulativeDaily_NextRefreshDate,sanityMonthly_CumulativeDaily_WeeksByLiftedGallons,sanityMonthly_CumulativeDaily_WeeksByNextRefreshDate
"2015-06-29 00:00:00",0,0,0,0,0,w5,w5,"2015-06-29 00:00:00","PILOT TRAVEL CENTERS LLC 103637 IW","VERNON CA (MOC) - 00N6","Prem RFG",368,NULL,2576,0,0,368,NULL,2576,Available,NULL,Available,100%,NULL,100%,"Below Trend",NULL,"Below Trend","06/30 00:00:00 PDT",NULL,0,"2015-07-02 00:00:00",479,1,1,0,0
"2015-06-30 00:00:00",900,900,900,900,0,w5,w5,"2015-06-30 00:00:00","PILOT TRAVEL CENTERS LLC 103637 IW","VERNON CA (MOC) - 00N6","Prem RFG",182,NULL,2576,0,0,182,NULL,2576,Out,NULL,Out,100%,NULL,100%,"Above Trend",NULL,"Below Trend","07/01 00:00:00 PDT",NULL,0,"2015-07-02 00:00:00",500,1,1,0,0
"2015-06-01 00:00:00",0,0,0,0,0,w1,w1,"2015-06-01 00:00:00","PILOT TRAVEL CENTERS LLC 103637 IW","VERNON CA (MOC) - 00N6","Reg RFG",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"2015-06-04 00:00:00",0,1,1,1,1
"2015-06-02 00:00:00",0,0,0,33602,0,w1,w1,"2015-06-02 00:00:00","PILOT TRAVEL CENTERS LLC 103637 IW","VERNON CA (MOC) - 00N6","Reg RFG",4449,NULL,31143,0,0,4449,NULL,31143,Out,NULL,Out,100%,NULL,100%,"Below Trend",NULL,"Above Trend","06/03 00:00:00 PDT",NULL,0,"2015-06-04 00:00:00",18,0,0,1,1
"2015-06-03 00:00:00",0,0,0,33602,0,w1,w1,"2015-06-03 00:00:00","PILOT TRAVEL CENTERS LLC 103637 IW","VERNON CA (MOC) - 00N6","Reg RFG",4449,NULL,31143,0,0,4449,NULL,31143,Out,NULL,Out,100%,NULL,100%,"Below Trend",NULL,"Above Trend","06/04 00:00:00 PDT",NULL,0,"2015-06-04 00:00:00",36,0,0,1,1
"2015-06-04 00:00:00",0,0,0,0,0,w2,w2,"2015-06-04 00:00:00","PILOT TRAVEL CENTERS LLC 103637 IW","VERNON CA (MOC) - 00N6","Reg RFG",4449,NULL,31143,0,0,4449,NULL,31143,Available,NULL,Available,100%,NULL,100%,"Below Trend",NULL,"Below Trend","06/05 00:00:00 PDT",NULL,0,"2015-06-11 00:00:00",54,1,1,1,1
"2015-06-05 00:00:00",0,0,0,8501,0,w2,w2,"2015-06-05 00:00:00","PILOT TRAVEL CENTERS LLC 103637 IW","VERNON CA (MOC) - 00N6","Reg RFG",4449,NULL,31143,0,0,4449,NULL,31143,Available,NULL,Available,100%,NULL,100%,"Below Trend",NULL,"Above Trend","06/06 00:00:00 PDT",NULL,0,"2015-06-11 00:00:00",72,0,0,1,1
"2015-06-06 00:00:00",0,0,0,0,0,w3,w2,"2015-06-06 00:00:00","PILOT TRAVEL CENTERS LLC 103637 IW","VERNON CA (MOC) - 00N6","Reg RFG",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"2015-06-11 00:00:00",0,1,1,1,1
"2015-06-07 00:00:00",0,0,0,0,0,w3,w2,"2015-06-07 00:00:00","PILOT TRAVEL CENTERS LLC 103637 IW","VERNON CA (MOC) - 00N6","Reg RFG",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"2015-06-11 00:00:00",0,1,1,1,1
"2015-06-08 00:00:00",7400,7400,7400,30701,0,w3,w2,"2015-06-08 00:00:00","PILOT TRAVEL CENTERS LLC 103637 IW","VERNON CA (MOC) - 00N6","Reg RFG",4449,NULL,31143,0,0,4449,NULL,31143,Out,NULL,Out,100%,NULL,100%,"Above Trend",NULL,"Above Trend","06/08 00:00:00 PDT",NULL,0,"2015-06-11 00:00:00",90,0,0,0,0
"2015-06-09 00:00:00",8501,8501,0,39202,0,w3,w2,"2015-06-09 00:00:00","PILOT TRAVEL CENTERS LLC 103637 IW","VERNON CA (MOC) - 00N6","Reg RFG",4449,NULL,31143,1,1,4449,NULL,31143,Out,NULL,Out,100%,NULL,100%,"Below Trend",NULL,"Above Trend","06/10 00:00:00 PDT",NULL,0,"2015-06-11 00:00:00",108,0,0,0,0
"2015-06-10 00:00:00",0,0,0,39202,0,w3,w2,"2015-06-10 00:00:00","PILOT TRAVEL CENTERS LLC 103637 IW","VERNON CA (MOC) - 00N6","Reg RFG",4449,NULL,31143,0,0,4449,NULL,31143,Out,NULL,Out,100%,NULL,100%,"Below Trend",NULL,"Above Trend","06/10 00:00:00 PDT",NULL,0,"2015-06-11 00:00:00",126,0,0,0,0
"2015-06-11 00:00:00",0,0,0,0,0,w4,w3,"2015-06-11 00:00:00","PILOT TRAVEL CENTERS LLC 103637 IW","VERNON CA (MOC) - 00N6","Reg RFG",4449,NULL,31143,0,0,4449,NULL,31143,Available,NULL,Available,100%,NULL,100%,"Below Trend",NULL,"Below Trend","06/12 00:00:00 PDT",NULL,0,"2015-06-18 00:00:00",144,1,1,0,0
"2015-06-12 00:00:00",0,0,0,0,0,w4,w3,"2015-06-12 00:00:00","PILOT TRAVEL CENTERS LLC 103637 IW","VERNON CA (MOC) - 00N6","Reg RFG",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"2015-06-18 00:00:00",0,1,1,0,0
"2015-06-13 00:00:00",8300,8300,8300,24001,0,w4,w3,"2015-06-13 00:00:00","PILOT TRAVEL CENTERS LLC 103637 IW","VERNON CA (MOC) - 00N6","Reg RFG",4449,NULL,31143,0,0,4449,NULL,31143,Out,NULL,Out,100%,NULL,100%,"Above Trend",NULL,"Above Trend","06/14 00:00:00 PDT",NULL,0,"2015-06-18 00:00:00",162,0,0,0,0
"2015-06-14 00:00:00",7401,7401,7401,31402,0,w4,w3,"2015-06-14 00:00:00","PILOT TRAVEL CENTERS LLC 103637 IW","VERNON CA (MOC) - 00N6","Reg RFG",4449,NULL,31143,0,0,4449,NULL,31143,Out,NULL,Out,100%,NULL,100%,"Above Trend",NULL,"Above Trend","06/15 00:00:00 PDT",NULL,0,"2015-06-18 00:00:00",180,0,0,0,0
"2015-06-15 00:00:00",0,0,0,31402,0,w4,w3,"2015-06-15 00:00:00","PILOT TRAVEL CENTERS LLC 103637 IW","VERNON CA (MOC) - 00N6","Reg RFG",4449,NULL,31143,0,0,4449,NULL,31143,Out,NULL,Out,100%,NULL,100%,"Below Trend",NULL,"Above Trend","06/16 00:00:00 PDT",NULL,0,"2015-06-18 00:00:00",198,0,0,0,0
"2015-06-16 00:00:00",0,0,0,31402,0,w4,w3,"2015-06-16 00:00:00","PILOT TRAVEL CENTERS LLC 103637 IW","VERNON CA (MOC) - 00N6","Reg RFG",4449,NULL,31143,0,0,4449,NULL,31143,Out,NULL,Out,100%,NULL,100%,"Below Trend",NULL,"Above Trend","06/17 00:00:00 PDT",NULL,0,"2015-06-18 00:00:00",216,0,0,0,0
"2015-06-17 00:00:00",0,0,0,31402,0,w4,w3,"2015-06-17 00:00:00","PILOT TRAVEL CENTERS LLC 103637 IW","VERNON CA (MOC) - 00N6","Reg RFG",4449,NULL,31143,0,0,4449,NULL,31143,Out,NULL,Out,100%,NULL,100%,"Below Trend",NULL,"On Track","06/18 00:00:00 PDT",NULL,0,"2015-06-18 00:00:00",234,0,0,0,0
"2015-06-18 00:00:00",8300,8300,8300,8300,0,w5,w4,"2015-06-18 00:00:00","PILOT TRAVEL CENTERS LLC 103637 IW","VERNON CA (MOC) - 00N6","Reg RFG",4449,NULL,31143,0,0,4449,NULL,31143,Out,NULL,Out,100%,NULL,100%,"Above Trend",NULL,"Above Trend","06/19 00:00:00 PDT",NULL,0,"2015-06-25 00:00:00",252,1,1,0,0
"2015-06-19 00:00:00",8501,8501,8501,16801,0,w5,w4,"2015-06-19 00:00:00","PILOT TRAVEL CENTERS LLC 103637 IW","VERNON CA (MOC) - 00N6","Reg RFG",4449,NULL,31143,0,0,4449,NULL,31143,Out,NULL,Out,100%,NULL,100%,"Above Trend",NULL,"Above Trend","06/20 00:00:00 PDT",NULL,0,"2015-06-25 00:00:00",270,1,1,0,0
"2015-06-20 00:00:00",7400,7400,7400,24201,0,w5,w4,"2015-06-20 00:00:00","PILOT TRAVEL CENTERS LLC 103637 IW","VERNON CA (MOC) - 00N6","Reg RFG",4449,NULL,31143,0,0,4449,NULL,31143,Out,NULL,Out,100%,NULL,100%,"Above Trend",NULL,"Above Trend","06/21 00:00:00 PDT",NULL,0,"2015-06-25 00:00:00",291,1,1,0,0
"2015-06-21 00:00:00",0,0,0,24201,0,w5,w4,"2015-06-21 00:00:00","PILOT TRAVEL CENTERS LLC 103637 IW","VERNON CA (MOC) - 00N6","Reg RFG",4449,NULL,31143,0,0,4449,NULL,31143,Available,NULL,Available,100%,NULL,100%,"Below Trend",NULL,"Above Trend","06/22 00:00:00 PDT",NULL,0,"2015-06-25 00:00:00",312,1,1,0,0
"2015-06-22 00:00:00",0,0,0,24201,0,w5,w4,"2015-06-22 00:00:00","PILOT TRAVEL CENTERS LLC 103637 IW","VERNON CA (MOC) - 00N6","Reg RFG",4449,NULL,31143,0,0,4449,NULL,31143,Available,NULL,Available,100%,NULL,100%,"Below Trend",NULL,"On Track","06/23 00:00:00 PDT",NULL,0,"2015-06-25 00:00:00",333,1,1,0,0
"2015-06-23 00:00:00",7401,7401,7401,31602,0,w5,w4,"2015-06-23 00:00:00","PILOT TRAVEL CENTERS LLC 103637 IW","VERNON CA (MOC) - 00N6","Reg RFG",4449,NULL,31143,0,0,4449,NULL,31143,Out,NULL,Out,100%,NULL,100%,"Above Trend",NULL,"Above Trend","06/24 00:00:00 PDT",NULL,0,"2015-06-25 00:00:00",354,1,1,0,0
"2015-06-24 00:00:00",0,0,0,31602,0,w5,w4,"2015-06-24 00:00:00","PILOT TRAVEL CENTERS LLC 103637 IW","VERNON CA (MOC) - 00N6","Reg RFG",4449,NULL,31143,0,0,4449,NULL,31143,Out,NULL,Out,100%,NULL,100%,"Below Trend",NULL,"On Track","06/25 00:00:00 PDT",NULL,0,"2015-06-25 00:00:00",375,1,1,0,0
"2015-06-25 00:00:00",0,0,0,0,0,w6,w5,"2015-06-25 00:00:00","PILOT TRAVEL CENTERS LLC 103637 IW","VERNON CA (MOC) - 00N6","Reg RFG",4449,NULL,31143,0,0,4449,NULL,31143,Available,NULL,Available,100%,NULL,100%,"Below Trend",NULL,"Below Trend","06/26 00:00:00 PDT",NULL,0,"2015-07-02 00:00:00",396,1,1,0,0
"2015-06-26 00:00:00",0,0,0,0,0,w6,w5,"2015-06-26 00:00:00","PILOT TRAVEL CENTERS LLC 103637 IW","VERNON CA (MOC) - 00N6","Reg RFG",4449,NULL,31143,0,0,4449,NULL,31143,Available,NULL,Available,100%,NULL,100%,"Below Trend",NULL,"Below Trend","06/27 00:00:00 PDT",NULL,0,"2015-07-02 00:00:00",417,1,1,0,0
"2015-06-27 00:00:00",0,0,0,8300,0,w6,w5,"2015-06-27 00:00:00","PILOT TRAVEL CENTERS LLC 103637 IW","VERNON CA (MOC) - 00N6","Reg RFG",4449,NULL,31143,0,0,4449,NULL,31143,Available,NULL,Available,100%,NULL,100%,"Below Trend",NULL,"Below Trend","06/28 00:00:00 PDT",NULL,0,"2015-07-02 00:00:00",438,0,0,0,0
"2015-06-28 00:00:00",0,0,0,8300,0,w6,w5,"2015-06-28 00:00:00","PILOT TRAVEL CENTERS LLC 103637 IW","VERNON CA (MOC) - 00N6","Reg RFG",4449,NULL,31143,0,0,4449,NULL,31143,Available,NULL,Available,100%,NULL,100%,"Below Trend",NULL,"Below Trend","06/29 00:00:00 PDT",NULL,0,"2015-07-02 00:00:00",459,0,0,0,0
"2015-06-29 00:00:00",0,0,0,8300,0,w6,w5,"2015-06-29 00:00:00","PILOT TRAVEL CENTERS LLC 103637 IW","VERNON CA (MOC) - 00N6","Reg RFG",4449,NULL,31143,0,0,4449,NULL,31143,Available,NULL,Available,100%,NULL,100%,"Below Trend",NULL,"Below Trend","06/30 00:00:00 PDT",NULL,0,"2015-07-02 00:00:00",480,0,0,0,0
"2015-06-30 00:00:00",7400,7400,7400,15700,0,w6,w5,"2015-06-30 00:00:00","PILOT TRAVEL CENTERS LLC 103637 IW","VERNON CA (MOC) - 00N6","Reg RFG",4497,NULL,31143,0,0,4497,NULL,31143,Out,NULL,Out,100%,NULL,100%,"Above Trend",NULL,"Below Trend","07/01 00:00:00 PDT",NULL,0,"2015-07-02 00:00:00",501,0,0,0,0
